type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11502701,0,110,0,0,11.7782,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -16 -20 -16 -21 -16 -20 -18 -20 -19 -17 -18 -17 -19 -16 -19 -16 -19 -16 -20 -15 -21 -16 -21 -15 -20 -14 -21 -12 -20 -15 -21 -12 -19 -12 -20 -12 -19 -12 -19 -11 -19 -12 -19 -10 -19 -11 -19 -12 -20 -12 -17 0 0 -11 -18 -13 -18 -13 -17 -13 -17 -11 -17 -13 -17 -13 -17 -12 -16 -13 -15 -14 -14 -15 -14 -14 -12 -15 -23 -16 -14 -13 -15 -15 -13 -16 -14 -14 -12 -15 -13 -15 -12 -15 -13 -16 -13 -16 -13 -17 -12 -15 -13 -16 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11502701,0,110,0,0,11.7852,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -16 -20 -16 -21 -16 -20 -18 -20 -19 -17 -18 -17 -19 -16 -19 -16 -19 -16 -20 -15 -21 -16 -21 -15 -20 -14 -21 -12 -20 -15 -21 -12 -19 -12 -20 -12 -19 -12 -19 -11 -19 -12 -19 -10 -19 -11 -19 -12 -20 -12 -17 0 0 -11 -18 -13 -18 -13 -17 -13 -17 -11 -17 -13 -17 -13 -17 -12 -16 -13 -15 -14 -14 -15 -14 -14 -12 -15 -23 -16 -14 -13 -15 -15 -13 -16 -14 -14 -12 -15 -13 -15 -12 -15 -13 -16 -13 -16 -13 -17 -12 -15 -13 -16 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11503108,0,110,0,0,11.7922,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 15 -21 15 -21 15 -23 14 -23 13 -22 11 -22 11 -22 11 -23 9 -22 9 -24 9 -24 10 -24 8 -24 8 -23 7 -24 8 -22 7 -21 7 -21 6 -21 6 -21 6 -21 6 -20 5 -20 7 -22 7 -20 7 0 0 -20 8 -19 8 -20 9 -18 8 -19 7 -18 8 -19 9 -18 8 -18 9 -16 10 -16 11 -16 10 -16 10 -16 11 -16 10 -15 12 -16 12 -14 12 -15 12 -13 12 -15 12 -15 12 -15 13 -14 14 -15 13 -14 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11503108,0,110,0,0,11.7984,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 15 -21 15 -21 15 -23 14 -23 13 -22 11 -22 11 -22 11 -23 9 -22 9 -24 9 -24 10 -24 8 -24 8 -23 7 -24 8 -22 7 -21 7 -21 6 -21 6 -21 6 -21 6 -20 5 -20 7 -22 7 -20 7 0 0 -20 8 -19 8 -20 9 -18 8 -19 7 -18 8 -19 9 -18 8 -18 9 -16 10 -16 11 -16 10 -16 10 -16 11 -16 10 -15 12 -16 12 -14 12 -15 12 -13 12 -15 12 -15 12 -15 13 -14 14 -15 13 -14 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11503108,0,110,0,0,11.8045,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 15 -21 15 -21 15 -23 14 -23 13 -22 11 -22 11 -22 11 -23 9 -22 9 -24 9 -24 10 -24 8 -24 8 -23 7 -24 8 -22 7 -21 7 -21 6 -21 6 -21 6 -21 6 -20 5 -20 7 -22 7 -20 7 0 0 -20 8 -19 8 -20 9 -18 8 -19 7 -18 8 -19 9 -18 8 -18 9 -16 10 -16 11 -16 10 -16 10 -16 11 -16 10 -15 12 -16 12 -14 12 -15 12 -13 12 -15 12 -15 12 -15 13 -14 14 -15 13 -14 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11503108,0,110,0,0,11.8107,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 15 -21 15 -21 15 -23 14 -23 13 -22 11 -22 11 -22 11 -23 9 -22 9 -24 9 -24 10 -24 8 -24 8 -23 7 -24 8 -22 7 -21 7 -21 6 -21 6 -21 6 -21 6 -20 5 -20 7 -22 7 -20 7 0 0 -20 8 -19 8 -20 9 -18 8 -19 7 -18 8 -19 9 -18 8 -18 9 -16 10 -16 11 -16 10 -16 10 -16 11 -16 10 -15 12 -16 12 -14 12 -15 12 -13 12 -15 12 -15 12 -15 13 -14 14 -15 13 -14 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11503108,0,110,0,0,11.8168,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 15 -21 15 -21 15 -23 14 -23 13 -22 11 -22 11 -22 11 -23 9 -22 9 -24 9 -24 10 -24 8 -24 8 -23 7 -24 8 -22 7 -21 7 -21 6 -21 6 -21 6 -21 6 -20 5 -20 7 -22 7 -20 7 0 0 -20 8 -19 8 -20 9 -18 8 -19 7 -18 8 -19 9 -18 8 -18 9 -16 10 -16 11 -16 10 -16 10 -16 11 -16 10 -15 12 -16 12 -14 12 -15 12 -13 12 -15 12 -15 12 -15 13 -14 14 -15 13 -14 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11503108,0,110,0,0,11.823,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 15 -21 15 -21 15 -23 14 -23 13 -22 11 -22 11 -22 11 -23 9 -22 9 -24 9 -24 10 -24 8 -24 8 -23 7 -24 8 -22 7 -21 7 -21 6 -21 6 -21 6 -21 6 -20 5 -20 7 -22 7 -20 7 0 0 -20 8 -19 8 -20 9 -18 8 -19 7 -18 8 -19 9 -18 8 -18 9 -16 10 -16 11 -16 10 -16 10 -16 11 -16 10 -15 12 -16 12 -14 12 -15 12 -13 12 -15 12 -15 12 -15 13 -14 14 -15 13 -14 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11807961,0,110,0,0,11.9833,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 5 -24 6 -26 8 -26 9 -26 9 -23 9 -24 10 -23 11 -23 11 -23 12 -24 13 -24 12 -22 13 -22 12 -20 13 -23 11 -19 12 -20 11 -19 11 -19 12 -19 11 -20 12 -19 10 -19 12 -20 9 -19 0 0 10 -19 9 -20 8 -19 8 -20 8 -17 8 -19 8 -20 7 -19 7 -20 5 -19 5 -20 6 -19 5 -19 4 -19 5 -20 3 -20 3 -22 1 -18 2 -20 1 -19 2 -20 2 -20 2 -21 0 -21 2 -21 1 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11807961,0,110,0,0,11.9899,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 5 -24 6 -26 8 -26 9 -26 9 -23 9 -24 10 -23 11 -23 11 -23 12 -24 13 -24 12 -22 13 -22 12 -20 13 -23 11 -19 12 -20 11 -19 11 -19 12 -19 11 -20 12 -19 10 -19 12 -20 9 -19 0 0 10 -19 9 -20 8 -19 8 -20 8 -17 8 -19 8 -20 7 -19 7 -20 5 -19 5 -20 6 -19 5 -19 4 -19 5 -20 3 -20 3 -22 1 -18 2 -20 1 -19 2 -20 2 -20 2 -21 0 -21 2 -21 1 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11807961,0,110,0,0,11.996,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 5 -24 6 -26 8 -26 9 -26 9 -23 9 -24 10 -23 11 -23 11 -23 12 -24 13 -24 12 -22 13 -22 12 -20 13 -23 11 -19 12 -20 11 -19 11 -19 12 -19 11 -20 12 -19 10 -19 12 -20 9 -19 0 0 10 -19 9 -20 8 -19 8 -20 8 -17 8 -19 8 -20 7 -19 7 -20 5 -19 5 -20 6 -19 5 -19 4 -19 5 -20 3 -20 3 -22 1 -18 2 -20 1 -19 2 -20 2 -20 2 -21 0 -21 2 -21 1 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11807961,0,110,0,0,12.0021,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 5 -24 6 -26 8 -26 9 -26 9 -23 9 -24 10 -23 11 -23 11 -23 12 -24 13 -24 12 -22 13 -22 12 -20 13 -23 11 -19 12 -20 11 -19 11 -19 12 -19 11 -20 12 -19 10 -19 12 -20 9 -19 0 0 10 -19 9 -20 8 -19 8 -20 8 -17 8 -19 8 -20 7 -19 7 -20 5 -19 5 -20 6 -19 5 -19 4 -19 5 -20 3 -20 3 -22 1 -18 2 -20 1 -19 2 -20 2 -20 2 -21 0 -21 2 -21 1 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11807961,0,110,0,0,12.0082,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 5 -24 6 -26 8 -26 9 -26 9 -23 9 -24 10 -23 11 -23 11 -23 12 -24 13 -24 12 -22 13 -22 12 -20 13 -23 11 -19 12 -20 11 -19 11 -19 12 -19 11 -20 12 -19 10 -19 12 -20 9 -19 0 0 10 -19 9 -20 8 -19 8 -20 8 -17 8 -19 8 -20 7 -19 7 -20 5 -19 5 -20 6 -19 5 -19 4 -19 5 -20 3 -20 3 -22 1 -18 2 -20 1 -19 2 -20 2 -20 2 -21 0 -21 2 -21 1 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11807961,0,110,0,0,12.0142,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 5 -24 6 -26 8 -26 9 -26 9 -23 9 -24 10 -23 11 -23 11 -23 12 -24 13 -24 12 -22 13 -22 12 -20 13 -23 11 -19 12 -20 11 -19 11 -19 12 -19 11 -20 12 -19 10 -19 12 -20 9 -19 0 0 10 -19 9 -20 8 -19 8 -20 8 -17 8 -19 8 -20 7 -19 7 -20 5 -19 5 -20 6 -19 5 -19 4 -19 5 -20 3 -20 3 -22 1 -18 2 -20 1 -19 2 -20 2 -20 2 -21 0 -21 2 -21 1 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,11816308,0,110,0,0,12.0221,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 19 16 18 18 19 16 20 16 21 13 19 14 20 13 20 13 21 12 22 11 22 11 23 11 22 10 22 9 21 12 22 9 19 10 21 9 19 10 20 9 20 10 20 8 19 8 19 9 21 10 18 0 0 10 18 12 18 12 17 12 17 10 16 12 16 12 17 12 15 13 15 13 14 13 15 12 15 13 14 14 13 14 14 14 12 16 14 14 11 15 11 15 10 15 12 16 11 17 12 16 11 15 12 15 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,11816308,0,110,0,0,12.0281,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 19 16 18 18 19 16 20 16 21 13 19 14 20 13 20 13 21 12 22 11 22 11 23 11 22 10 22 9 21 12 22 9 19 10 21 9 19 10 20 9 20 10 20 8 19 8 19 9 21 10 18 0 0 10 18 12 18 12 17 12 17 10 16 12 16 12 17 12 15 13 15 13 14 13 15 12 15 13 14 14 13 14 14 14 12 16 14 14 11 15 11 15 10 15 12 16 11 17 12 16 11 15 12 15 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,11816308,0,110,0,0,12.0339,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 19 16 18 18 19 16 20 16 21 13 19 14 20 13 20 13 21 12 22 11 22 11 23 11 22 10 22 9 21 12 22 9 19 10 21 9 19 10 20 9 20 10 20 8 19 8 19 9 21 10 18 0 0 10 18 12 18 12 17 12 17 10 16 12 16 12 17 12 15 13 15 13 14 13 15 12 15 13 14 14 13 14 14 14 12 16 14 14 11 15 11 15 10 15 12 16 11 17 12 16 11 15 12 15 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,11816308,0,110,0,0,12.0396,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 19 16 18 18 19 16 20 16 21 13 19 14 20 13 20 13 21 12 22 11 22 11 23 11 22 10 22 9 21 12 22 9 19 10 21 9 19 10 20 9 20 10 20 8 19 8 19 9 21 10 18 0 0 10 18 12 18 12 17 12 17 10 16 12 16 12 17 12 15 13 15 13 14 13 15 12 15 13 14 14 13 14 14 14 12 16 14 14 11 15 11 15 10 15 12 16 11 17 12 16 11 15 12 15 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,1,6,1,11816940,0,110,0,0,12.0454,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 18 17 17 18 19 16 20 16 21 14 19 14 20 13 20 13 21 12 21 12 22 12 22 11 22 10 22 9 21 12 23 9 20 10 20 8 19 9 20 9 20 9 20 7 19 9 19 9 21 9 18 0 0 9 18 11 18 10 17 11 17 9 17 11 17 11 18 11 15 12 16 12 14 12 15 11 15 12 15 13 14 13 15 13 13 15 15 13 12 14 13 14 12 14 13 15 13 15 13 15 12 14 13 14 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,1,6,1,11817219,0,110,0,0,12.0512,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -16 20 -14 21 -15 23 -13 23 -13 21 -11 22 -11 22 -11 22 -11 23 -10 24 -9 24 -9 24 -8 23 -7 21 -6 24 -9 21 -7 22 -7 20 -7 21 -7 20 -7 21 -8 20 -6 20 -7 21 -7 19 -8 0 0 19 -8 19 -9 18 -9 18 -10 18 -8 18 -10 18 -10 16 -10 17 -11 16 -12 16 -11 16 -10 16 -11 15 -12 16 -12 14 -13 16 -14 13 -13 14 -14 12 -14 14 -14 14 -14 14 -15 13 -15 14 -14 12 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11819849,0,110,0,0,12.0575,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -7 -23 -8 -25 -9 -25 -10 -24 -11 -21 -11 -22 -12 -21 -12 -21 -13 -21 -13 -21 -13 -21 -14 -20 -14 -20 -14 -18 -14 -21 -15 -18 -13 -18 -13 -18 -13 -17 -14 -17 -14 -18 -14 -17 -13 -17 -12 -18 -14 -17 -11 0 0 -17 -12 -18 -11 -18 -10 -18 -10 -16 -10 -18 -10 -18 -11 -17 -9 -18 -9 -18 -7 -18 -7 -17 -8 -18 -7 -18 -7 -18 -7 -18 -6 -20 -7 -18 -5 -18 -5 -18 -4 -19 -5 -19 -6 -20 -5 -19 -4 -19 -5 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11819849,0,110,0,0,12.0643,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -7 -23 -8 -25 -9 -25 -10 -24 -11 -21 -11 -22 -12 -21 -12 -21 -13 -21 -13 -21 -13 -21 -14 -20 -14 -20 -14 -18 -14 -21 -15 -18 -13 -18 -13 -18 -13 -17 -14 -17 -14 -18 -14 -17 -13 -17 -12 -18 -14 -17 -11 0 0 -17 -12 -18 -11 -18 -10 -18 -10 -16 -10 -18 -10 -18 -11 -17 -9 -18 -9 -18 -7 -18 -7 -17 -8 -18 -7 -18 -7 -18 -7 -18 -6 -20 -7 -18 -5 -18 -5 -18 -4 -19 -5 -19 -6 -20 -5 -19 -4 -19 -5 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11819849,0,110,0,0,12.0711,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -7 -23 -8 -25 -9 -25 -10 -24 -11 -21 -11 -22 -12 -21 -12 -21 -13 -21 -13 -21 -13 -21 -14 -20 -14 -20 -14 -18 -14 -21 -15 -18 -13 -18 -13 -18 -13 -17 -14 -17 -14 -18 -14 -17 -13 -17 -12 -18 -14 -17 -11 0 0 -17 -12 -18 -11 -18 -10 -18 -10 -16 -10 -18 -10 -18 -11 -17 -9 -18 -9 -18 -7 -18 -7 -17 -8 -18 -7 -18 -7 -18 -7 -18 -6 -20 -7 -18 -5 -18 -5 -18 -4 -19 -5 -19 -6 -20 -5 -19 -4 -19 -5 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11819849,0,110,0,0,12.0779,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -7 -23 -8 -25 -9 -25 -10 -24 -11 -21 -11 -22 -12 -21 -12 -21 -13 -21 -13 -21 -13 -21 -14 -20 -14 -20 -14 -18 -14 -21 -15 -18 -13 -18 -13 -18 -13 -17 -14 -17 -14 -18 -14 -17 -13 -17 -12 -18 -14 -17 -11 0 0 -17 -12 -18 -11 -18 -10 -18 -10 -16 -10 -18 -10 -18 -11 -17 -9 -18 -9 -18 -7 -18 -7 -17 -8 -18 -7 -18 -7 -18 -7 -18 -6 -20 -7 -18 -5 -18 -5 -18 -4 -19 -5 -19 -6 -20 -5 -19 -4 -19 -5 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11819849,0,110,0,0,12.0847,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -7 -23 -8 -25 -9 -25 -10 -24 -11 -21 -11 -22 -12 -21 -12 -21 -13 -21 -13 -21 -13 -21 -14 -20 -14 -20 -14 -18 -14 -21 -15 -18 -13 -18 -13 -18 -13 -17 -14 -17 -14 -18 -14 -17 -13 -17 -12 -18 -14 -17 -11 0 0 -17 -12 -18 -11 -18 -10 -18 -10 -16 -10 -18 -10 -18 -11 -17 -9 -18 -9 -18 -7 -18 -7 -17 -8 -18 -7 -18 -7 -18 -7 -18 -6 -20 -7 -18 -5 -18 -5 -18 -4 -19 -5 -19 -6 -20 -5 -19 -4 -19 -5 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11819849,0,110,0,0,12.0915,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -7 -23 -8 -25 -9 -25 -10 -24 -11 -21 -11 -22 -12 -21 -12 -21 -13 -21 -13 -21 -13 -21 -14 -20 -14 -20 -14 -18 -14 -21 -15 -18 -13 -18 -13 -18 -13 -17 -14 -17 -14 -18 -14 -17 -13 -17 -12 -18 -14 -17 -11 0 0 -17 -12 -18 -11 -18 -10 -18 -10 -16 -10 -18 -10 -18 -11 -17 -9 -18 -9 -18 -7 -18 -7 -17 -8 -18 -7 -18 -7 -18 -7 -18 -6 -20 -7 -18 -5 -18 -5 -18 -4 -19 -5 -19 -6 -20 -5 -19 -4 -19 -5 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820265,0,110,0,0,12.0983,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 10 14 11 15 11 14 13 13 12 12 12 12 13 11 12 11 13 11 14 11 14 11 14 10 14 10 15 9 14 10 14 9 13 8 13 8 13 8 13 8 13 9 13 7 12 8 13 9 14 9 12 0 0 9 12 9 12 9 11 9 10 8 11 10 11 9 11 9 10 10 10 10 9 10 9 10 9 10 9 11 9 10 9 11 8 12 9 11 7 11 7 11 7 11 8 12 7 12 8 12 7 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820265,0,110,0,0,12.1037,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 10 14 11 15 11 14 13 13 12 12 12 12 13 11 12 11 13 11 14 11 14 11 14 10 14 10 15 9 14 10 14 9 13 8 13 8 13 8 13 8 13 9 13 7 12 8 13 9 14 9 12 0 0 9 12 9 12 9 11 9 10 8 11 10 11 9 11 9 10 10 10 10 9 10 9 10 9 10 9 11 9 10 9 11 8 12 9 11 7 11 7 11 7 11 8 12 7 12 8 12 7 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820265,0,110,0,0,12.1092,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 10 14 11 15 11 14 13 13 12 12 12 12 13 11 12 11 13 11 14 11 14 11 14 10 14 10 15 9 14 10 14 9 13 8 13 8 13 8 13 8 13 9 13 7 12 8 13 9 14 9 12 0 0 9 12 9 12 9 11 9 10 8 11 10 11 9 11 9 10 10 10 10 9 10 9 10 9 10 9 11 9 10 9 11 8 12 9 11 7 11 7 11 7 11 8 12 7 12 8 12 7 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820265,0,110,0,0,12.1147,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 10 14 11 15 11 14 13 13 12 12 12 12 13 11 12 11 13 11 14 11 14 11 14 10 14 10 15 9 14 10 14 9 13 8 13 8 13 8 13 8 13 9 13 7 12 8 13 9 14 9 12 0 0 9 12 9 12 9 11 9 10 8 11 10 11 9 11 9 10 10 10 10 9 10 9 10 9 10 9 11 9 10 9 11 8 12 9 11 7 11 7 11 7 11 8 12 7 12 8 12 7 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820265,0,110,0,0,12.1201,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 10 14 11 15 11 14 13 13 12 12 12 12 13 11 12 11 13 11 14 11 14 11 14 10 14 10 15 9 14 10 14 9 13 8 13 8 13 8 13 8 13 9 13 7 12 8 13 9 14 9 12 0 0 9 12 9 12 9 11 9 10 8 11 10 11 9 11 9 10 10 10 10 9 10 9 10 9 10 9 11 9 10 9 11 8 12 9 11 7 11 7 11 7 11 8 12 7 12 8 12 7 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820265,0,110,0,0,12.1256,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 10 14 11 15 11 14 13 13 12 12 12 12 13 11 12 11 13 11 14 11 14 11 14 10 14 10 15 9 14 10 14 9 13 8 13 8 13 8 13 8 13 9 13 7 12 8 13 9 14 9 12 0 0 9 12 9 12 9 11 9 10 8 11 10 11 9 11 9 10 10 10 10 9 10 9 10 9 10 9 11 9 10 9 11 8 12 9 11 7 11 7 11 7 11 8 12 7 12 8 12 7 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820826,0,110,0,0,12.1311,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -5 -24 -5 -26 -5 -26 -8 -26 -8 -23 -8 -24 -8 -23 -8 -23 -9 -23 -10 -23 -11 -23 -12 -22 -11 -22 -12 -21 -12 -23 -11 -20 -10 -20 -11 -19 -10 -20 -10 -20 -10 -21 -9 -19 -10 -19 -10 -21 -11 -19 -8 0 0 -20 -8 -20 -8 -20 -7 -20 -6 -18 -7 -20 -6 -20 -6 -19 -4 -20 -4 -19 -3 -20 -4 -19 -4 -20 -4 -20 -3 -20 -3 -19 -1 -21 -1 -18 0 -19 0 -18 1 -19 0 -20 0 -20 0 -20 1 -20 0 -19 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820826,0,110,0,0,12.1377,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -5 -24 -5 -26 -5 -26 -8 -26 -8 -23 -8 -24 -8 -23 -8 -23 -9 -23 -10 -23 -11 -23 -12 -22 -11 -22 -12 -21 -12 -23 -11 -20 -10 -20 -11 -19 -10 -20 -10 -20 -10 -21 -9 -19 -10 -19 -10 -21 -11 -19 -8 0 0 -20 -8 -20 -8 -20 -7 -20 -6 -18 -7 -20 -6 -20 -6 -19 -4 -20 -4 -19 -3 -20 -4 -19 -4 -20 -4 -20 -3 -20 -3 -19 -1 -21 -1 -18 0 -19 0 -18 1 -19 0 -20 0 -20 0 -20 1 -20 0 -19 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,11820826,0,110,0,0,12.1442,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -5 -24 -5 -26 -5 -26 -8 -26 -8 -23 -8 -24 -8 -23 -8 -23 -9 -23 -10 -23 -11 -23 -12 -22 -11 -22 -12 -21 -12 -23 -11 -20 -10 -20 -11 -19 -10 -20 -10 -20 -10 -21 -9 -19 -10 -19 -10 -21 -11 -19 -8 0 0 -20 -8 -20 -8 -20 -7 -20 -6 -18 -7 -20 -6 -20 -6 -19 -4 -20 -4 -19 -3 -20 -4 -19 -4 -20 -4 -20 -3 -20 -3 -19 -1 -21 -1 -18 0 -19 0 -18 1 -19 0 -20 0 -20 0 -20 1 -20 0 -19 1 0 0 0 0 0 0 0 0 0 0 ]
